6,Motor vehicle maintenance and servicing(5),0.645,261.173,262.174,262.573,264.11,264.883,267.155,267.823,267.807,268.853,267.711,270.935,272.279,272.41,261.173,262.174,262.573,264.11,264.883,267.155,267.823,267.807,268.853,267.711,270.935,272.279,272.41,4.3,1.2,0.5,0,1.2,0.5,0,0,0.24,S-Jul. 2019,-0.4,0.027,–,S-Jul. 2019,3.6
6,Motor vehicle repair(5)(6),0.37,177.09,177.765,176.563,176.627,177.765,179.096,179.958,178.706,179.144,179.872,180.406,179.729,180.317,177.09,177.765,176.563,176.627,177.765,179.096,179.958,178.706,179.144,179.872,180.406,179.729,180.317,1.8,0.3,-0.4,0.3,0.3,-0.4,0.3,0.001,0.16,L-Aug. 2019,0.3,0.007,–,L-Aug. 2019,2.7
5,Motor vehicle insurance,2.347,573.05,573.338,572.824,572.95,574.447,573.087,570.492,568.301,569.079,569.011,568.972,569.106,571.975,573.749,572.626,572.336,571.129,571.839,571.202,570.315,567.858,569.289,570.815,571.165,572.731,572.674,-0.2,0,0,0.5,0.1,0.3,0,0,0.14,S-May 2019,-0.4,-0.005,–,S-May 2007,-0.3
5,Motor vehicle fees(5)(6),0.543,189.382,190.018,189.62,190.909,191.515,191.578,192.022,192.33,192.175,192.534,192.528,193.711,194.724,189.382,190.018,189.62,190.909,191.515,191.578,192.022,192.33,192.175,192.534,192.528,193.711,194.724,2.8,0,0.6,0.5,0,0.6,0.5,0.003,0.2,S-Aug. 2019,0,0.015,–,L-Dec. 2018,2.8
6,State motor vehicle registration and license fees(5)(6),0.279,178.703,179.173,179.162,179.335,179.698,179.479,179.795,179.75,179.526,180.027,180.598,181.871,183.034,178.703,179.173,179.162,179.335,179.698,179.479,179.795,179.75,179.526,180.027,180.598,181.871,183.034,2.4,0.3,0.7,0.6,0.3,0.7,0.6,0.002,0.07,S-Aug. 2019,0.3,0.007,–,L-Jun. 2016,2.8
6,Parking and other fees(5)(6),0.246,206.671,207.546,206.626,209.385,210.336,210.774,211.389,212.162,212.101,212.279,211.506,212.637,213.484,206.671,207.546,206.626,209.385,210.336,210.774,211.389,212.162,212.101,212.279,211.506,212.637,213.484,3.3,-0.4,0.5,0.4,-0.4,0.5,0.4,0.001,0.34,S-Aug. 2019,-0.4,0.008,–,L-Feb. 2019,3.6
7,Parking fees and tolls(6)(7),,233.754,235.06,234.58,236.509,237.125,237.45,238.223,239.304,239.5,239.978,238.821,240.326,239.837,234.304,235.006,235.407,236.447,236.838,237.161,238.269,239.22,239.718,239.648,238.287,240.254,240.402,2.6,-0.5,0.6,-0.2,-0.6,0.8,0.1,,0.17,S-Aug. 2019,-0.6,,–,S-Aug. 2019,2.4
7,Automobile service clubs(5)(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Public transportation,1.133,258.42,256.986,248.489,248.142,254.643,256.023,261.903,271.37,269.935,261.165,257.167,258.612,261.927,259.516,258.469,256.923,254.915,255.461,254.878,255.648,260.417,257.68,260.763,263.92,264.456,263.037,1.4,-1.5,0.6,1.3,1.2,0.2,-0.5,-0.006,0.45,S-Jun. 2019,-1.1,0.016,–,S-Jul. 2019,0.7
6,Airline fares,0.684,265.93,263.809,248.29,248.433,259.049,259.698,268.767,283.275,283.001,268.314,259.849,263.149,269.871,268.885,265.226,261.743,259.373,260.683,259.024,258.871,263.954,261.491,267.512,271.974,274.033,272.87,1.5,-3.2,1.3,2.6,1.7,0.8,-0.4,-0.003,0.68,S-Jun. 2019,-0.9,0.01,–,S-Jul. 2019,1.3
6,Other intercity transportation,0.165,157.104,156.471,159.05,156.605,156.586,159.878,162.213,162.661,159.943,158.877,161.224,160.679,156.959,158.149,157.7,157.561,156.918,158.395,160.152,161.975,163.381,159.741,156.588,160.298,160.755,158.004,-0.1,1.5,-0.3,-2.3,2.4,0.3,-1.7,-0.003,0.71,S-Jul. 2019,-2,0,–,S-Jul. 2019,-2.2
7,Intercity bus fare(5)(8)(7),,129.289,132.932,143.408,140.26,135.272,147.392,151.651,154.854,155.238,153.706,157.198,159.158,155.056,129.289,132.932,143.408,140.26,135.272,147.392,151.651,154.854,155.238,153.706,157.198,159.158,155.056,19.9,2.3,1.2,-2.6,2.3,1.2,-2.6,,1.53,S-Feb. 2019,-3.6,,–,S-Jul. 2019,12.8
7,Intercity train fare(5)(8)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Ship fare(5)(6)(7),,66.386,65.971,65.424,64.605,65.128,66.249,67.111,66.992,65.07,64.359,65.121,64.801,63.926,66.386,65.971,65.424,64.605,65.128,66.249,67.111,66.992,65.07,64.359,65.121,64.801,63.926,-3.7,1.2,-0.5,-1.4,1.2,-0.5,-1.4,,0.77,S-Jun. 2019,-2.9,,–,S-Jun. 2015,-4.1
6,Intracity transportation(5),0.276,318.701,318.699,319.57,320.203,321.011,322.114,321.668,325.265,322.159,323.42,326.006,324.016,324.915,318.701,318.699,319.57,320.203,321.011,322.114,321.668,325.265,322.159,323.42,326.006,324.016,324.915,1.9,0.8,-0.6,0.3,0.8,-0.6,0.3,0.001,0.34,L-Aug. 2019,0.8,0.005,–,L-Aug. 2018,2.6
7,Intracity mass transit(5)(12)(7),,128.177,128.177,128.226,128.408,128.398,128.673,128.673,130.168,130.178,130.496,130.642,130.405,130.55,128.177,128.177,128.226,128.408,128.398,128.673,128.673,130.168,130.178,130.496,130.642,130.405,130.55,1.9,0.1,-0.2,0.1,0.1,-0.2,0.1,,0.05,L-Aug. 2019,0.1,,–,L-Sep. 2018,2.2
4,Recreation services(12),3.844,122.024,122.617,122.865,123.367,123.726,124.417,124.58,123.81,123.685,123.851,124.347,124.129,124.857,122.494,123.126,123.368,123.716,123.49,124.001,124.235,123.572,123.344,123.54,124.277,124.235,125.34,2.3,0.4,-0.2,0.6,0.6,0,0.9,0.034,0.22,L-EVER,–,0.089,–,L-Apr. 2019,3.1
5,Video and audio services(12),1.586,125.444,125.821,125.828,126.574,127.455,127.916,127.394,126.992,126.832,126.662,127.444,127.888,128.238,126.177,126.419,126.741,127.296,127.099,126.864,126.587,126.413,126.396,126.394,127.593,128.242,128.99,2.2,0.6,0.3,0.3,0.9,0.5,0.6,0.009,0.14,L-Aug. 2019,0.9,0.035,–,L-Mar. 2018,2.7
6,Cable and satellite television service(14),1.499,470.687,472.254,473.126,475.061,477.965,479.506,477.678,476.355,475.287,475.86,478.811,480.344,482.189,473.603,474.628,476.757,477.929,476.55,475.324,474.471,474.051,473.554,474.796,479.401,481.75,485.178,2.4,0.6,0.3,0.4,1,0.5,0.7,0.011,0.13,L-Aug. 2019,1,0.036,–,L-Mar. 2018,2.7
6,"Video discs and other media, including rental of video(5)(6)",0.087,74.212,74.034,71.779,74.527,76.116,76.893,76.236,75.507,76.659,73.329,73.75,74.37,73.156,74.212,74.034,71.779,74.527,76.116,76.893,76.236,75.507,76.659,73.329,73.75,74.37,73.156,-1.4,0.6,0.8,-1.6,0.6,0.8,-1.6,-0.001,0.99,S-Jul. 2019,-4.3,-0.001,–,S-Nov. 2017,-3.9
7,Video discs and other media(5)(6)(7),,38.818,38.568,36.767,38.789,40.004,40.284,39.443,39.166,39.682,37.218,37.502,37.414,36.364,38.818,38.568,36.767,38.789,40.004,40.284,39.443,39.166,39.682,37.218,37.502,37.414,36.364,-6.3,0.8,-0.2,-2.8,0.8,-0.2,-2.8,,1.95,S-Jul. 2019,-6.2,,–,S-Nov. 2017,-7.9
7,Rental of video discs and other media(5)(6)(7),,130.699,130.45,130.584,129.37,129.457,132.573,134.836,133.271,136.189,136.848,136.848,137.675,137.535,130.699,130.45,130.584,129.37,129.457,132.573,134.836,133.271,136.189,136.848,136.848,137.675,137.535,5.2,0,0.6,-0.1,0,0.6,-0.1,,0.19,S-May 2019,-1.2,,–,S-Aug. 2019,4.3
5,Pet services including veterinary(6),0.421,247.035,246.941,247.595,248.788,250.857,251.375,251.954,252.744,253.381,254.777,255.066,255.265,255.844,247.126,247.607,248.169,249.387,250.822,251.365,251.674,252.406,252.966,254.408,254.814,254.957,255.938,3.6,0.1,0.1,0.2,0.2,0.1,0.4,0.002,0.22,L-Jul. 2019,0.6,0.015,–,S-Jun. 2019,3.5
6,Pet services(5)(6)(7),,194.231,194.404,194.52,195.373,196.02,194.408,194.783,194.787,195.595,196.514,195.638,196.516,,194.231,194.404,194.52,195.373,196.02,194.408,194.783,194.787,195.595,196.514,195.638,196.516,,,-0.4,0.4,,-0.4,0.4,,,,,,,,,
6,Veterinarian services(6)(7),,259.159,258.617,259.336,260.653,263.218,264.507,265.119,266.297,266.959,268.492,269.209,269.362,269.832,259.358,259.339,260.009,261.178,262.924,264.38,264.764,265.89,266.594,268.151,269.114,269.12,270.04,4.1,0.3,0.1,0.2,0.4,0,0.3,,0.17,L-Aug. 2019,0.4,,–,S-Apr. 2019,3.9
5,Photographers and photo processing(5)(6),0.036,122.944,124.712,124.814,122.532,122.25,121.887,120.359,121.261,120.11,120.114,117.877,117.602,119.006,122.944,124.712,124.814,122.532,122.25,121.887,120.359,121.261,120.11,120.114,117.877,117.602,119.006,-3.2,-1.9,-0.2,1.2,-1.9,-0.2,1.2,0,0.38,L-Nov. 2018,1.4,-0.001,–,L-Jul. 2019,-1.3
6,Photographer fees(5)(6)(7),,,,,128.145,123.632,121.975,121.975,124.147,124.426,,,121.126,122.927,,,,128.145,123.632,121.975,121.975,124.147,124.426,,,121.126,122.927,,,,1.5,,,1.5,,0.04,L-May 2019,1.8,,–,–,–
6,Photo processing(5)(6)(7),,110.91,113.982,114.068,112.601,116.121,117.595,114.236,113.242,111.245,111.352,112.18,111.753,112.36,110.91,113.982,114.068,112.601,116.121,117.595,114.236,113.242,111.245,111.352,112.18,111.753,112.36,1.3,0.7,-0.4,0.5,0.7,-0.4,0.5,,0.61,L-Aug. 2019,0.7,,–,L-May 2019,1.8
5,Other recreation services(6),1.8,168.504,169.763,170.38,170.859,170.562,171.979,173.024,171.088,170.84,171.309,171.87,170.683,172.276,169.009,170.454,170.695,170.943,170.293,171.995,173.004,171.122,170.417,170.768,171.527,170.625,172.797,2.2,0.3,-0.7,0.9,0.4,-0.5,1.3,0.023,0.39,L-EVER,–,0.04,–,L-Aug. 2019,2.2
6,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(5)(6)",0.667,139.847,141.997,141.454,142.221,143.416,143.262,143.983,140.975,140.561,141.982,142.489,141.79,143.243,139.847,141.997,141.454,142.221,143.416,143.262,143.983,140.975,140.561,141.982,142.489,141.79,143.243,2.4,0.4,-0.5,1,0.4,-0.5,1,0.007,0.28,L-Jul. 2019,1,0.016,–,L-Jul. 2019,2.5
6,Admissions,0.648,380.277,380.427,387.063,387.181,380.941,388.264,391.745,390.261,389.811,388.644,390.294,387.043,391.579,383.464,384.779,389.044,387.708,379.246,388.361,391.616,390.475,387.144,385.239,388.136,386.68,394.86,3,0.4,-0.8,1.2,0.8,-0.4,2.1,0.014,0.75,L-Mar. 2019,2.4,0.019,–,L-Apr. 2019,4.3
7,"Admission to movies, theaters, and concerts(5)(6)(7)",,183.282,182.109,182.899,182.806,183.353,184.355,184.811,186.395,185.882,186.611,187.345,186.828,188.214,183.282,182.109,182.899,182.806,183.353,184.355,184.811,186.395,185.882,186.611,187.345,186.828,188.214,2.7,0.4,-0.3,0.7,0.4,-0.3,0.7,,0.63,L-May 2019,0.9,,–,L-Jul. 2018,3
7,Admission to sporting events(5)(6)(7),,220.902,220.513,231.286,231.572,214.823,226.098,232.26,224.952,224.517,223.008,225.016,221.414,223.859,220.902,220.513,231.286,231.572,214.823,226.098,232.26,224.952,224.517,223.008,225.016,221.414,223.859,1.3,0.9,-1.6,1.1,0.9,-1.6,1.1,,1.92,L-Apr. 2019,2.7,,–,L-May 2019,2.2
6,Fees for lessons or instructions(5)(10),0.215,315.765,317.633,315.449,316.052,317.446,319.77,320.038,319.871,320.552,320.314,320.148,317.051,316.647,315.765,317.633,315.449,316.052,317.446,319.77,320.038,319.871,320.552,320.314,320.148,317.051,316.647,0.3,-0.1,-1,-0.1,-0.1,-1,-0.1,0,0.49,L-Aug. 2019,-0.1,0.001,–,S-Feb. 2014,0
4,Education and communication services(12),6.011,110.568,109.993,109.965,110.098,110.245,110.173,110.323,110.405,110.625,110.721,111.138,111.471,111.739,110.204,109.665,109.737,109.996,110.224,110.348,110.537,110.752,110.931,111.129,111.061,111.122,111.365,1.1,0.4,0.3,0.2,-0.1,0.1,0.2,0.013,0.08,L-Jul. 2019,0.2,0.064,–,L-Jun. 2019,1.2
5,"Tuition, other school fees, and childcare",2.922,753.806,754.358,754.38,754.578,755.755,756.751,756.908,757.945,759.028,759.965,765.726,770.457,772.258,747.893,749.545,750.907,753.463,755.808,759.775,761.248,763.38,764.125,764.86,763.801,764.828,766.198,2.4,0.8,0.6,0.2,-0.1,0.1,0.2,0.005,0.08,L-May 2019,0.3,0.071,–,S-Jul. 2018,2.2
6,College tuition and fees,1.618,858.998,859.711,859.588,858.041,858.687,860.066,860.065,859.922,859.798,859.365,868.32,873.995,876.145,849.811,851.935,853.095,856.38,858.791,865.284,866.661,868.503,867.371,865.833,865.576,867.144,866.775,2,1,0.7,0.2,0,0.2,0,-0.001,0.13,S-Aug. 2019,0,0.032,–,S-Jul. 2018,2
6,Elementary and high school tuition and fees,0.338,858.747,858.484,857.724,857.724,858.639,858.737,859.158,858.501,860.936,866.985,874.845,877.355,881.433,850.467,851.983,853.999,856.816,860.222,862.913,865.633,865.93,868.413,872.078,871.385,868.195,872.931,2.6,0.9,0.3,0.5,-0.1,-0.4,0.5,0.002,0.06,L-Aug. 2018,1,0.009,–,L-Aug. 2019,3
6,Child care and nursery school(13),0.813,296.74,297.048,297.288,298.69,299.732,300.186,300.278,301.85,303.008,303.632,304.401,306.478,306.811,295.835,296.904,297.769,298.598,299.588,300.147,300.492,302.243,303.439,304.582,304.41,305.354,305.876,3.4,0.3,0.7,0.1,-0.1,0.3,0.2,0.001,0.07,S-Aug. 2019,-0.1,0.027,–,L-Jul. 2019,3.4
6,Technical and business school tuition and fees(6),0.032,253.242,253.177,253.127,252.263,252.23,250.855,252.136,253.305,254.372,256.475,251.953,254.333,254.787,252.76,253.103,253.252,251.915,251.965,250.885,252.659,253.981,255.296,256.832,251.277,253.573,254.301,0.6,-1.8,0.9,0.2,-2.2,0.9,0.3,0,0.11,S-Aug. 2019,-2.2,0,–,S-Aug. 2019,-0.3
5,Postage and delivery services(6),0.111,185.31,185.31,184.858,188.597,195.23,195.278,195.31,195.317,195.341,195.329,195.293,195.286,195.409,186.386,186.68,186.769,189.44,192.927,193.399,194.131,194.572,194.995,195.367,195.642,196.026,196.541,5.4,0,0,0.1,0.1,0.2,0.3,0,0.05,L-Apr. 2019,0.4,0.006,–,–,–
6,Postage,0.098,289.966,289.966,289.966,295.431,307.042,307.042,307.042,307.042,307.042,307.042,307.042,307.042,307.042,291.472,292.024,292.61,297.667,303.39,304.032,305.069,305.917,306.506,307.048,307.574,308.096,308.638,5.9,0,0,0,0.2,0.2,0.2,0,0,–,–,0.006,–,–,–
6,Delivery services(6),0.014,311.997,312,306.095,315.201,317.394,318.026,318.44,318.536,318.841,318.691,318.221,318.128,319.733,315.103,314.937,311.835,309.938,313.869,315.371,317.389,316.98,318.22,319.144,318.901,320.129,322.917,2.5,-0.1,0,0.5,-0.1,0.4,0.9,0,0.34,L-Feb. 2019,1.3,0,–,L-Jul. 2019,2.6
5,Telephone services(5)(6),2.201,90.417,88.976,88.886,88.893,88.861,88.859,89.004,89.069,89.237,89.346,89.3,89.518,89.746,90.417,88.976,88.886,88.893,88.861,88.859,89.004,89.069,89.237,89.346,89.3,89.518,89.746,-0.7,-0.1,0.2,0.3,-0.1,0.2,0.3,0.006,0.07,L-Nov. 2017,0.4,-0.017,–,L-Oct. 2018,-0.2
6,Wireless telephone services(5)(6),1.618,47.701,46.633,46.534,46.465,46.399,46.342,46.427,46.4,46.458,46.431,46.368,46.322,46.299,47.701,46.633,46.534,46.465,46.399,46.342,46.427,46.4,46.458,46.431,46.368,46.322,46.299,-2.9,-0.1,-0.1,0,-0.1,-0.1,0,-0.001,0.08,L-Jun. 2019,0.1,-0.05,–,S-Jul. 2019,-3
6,Land-line telephone services(5)(12),0.583,116.666,117.06,117.321,117.866,118.186,118.592,118.711,119.25,119.688,120.449,120.669,122.137,123.474,116.666,117.06,117.321,117.866,118.186,118.592,118.711,119.25,119.688,120.449,120.669,122.137,123.474,5.8,0.2,1.2,1.1,0.2,1.2,1.1,0.006,0.17,S-Aug. 2019,0.2,0.033,–,L-EVER,–
5,Internet services and electronic information providers(6),0.768,76.434,76.673,76.758,77.164,77.213,76.456,76.849,76.739,77.101,76.993,77.168,76.638,76.84,76.651,76.653,76.735,76.991,77.216,76.362,76.427,76.595,76.841,77.331,77.463,76.849,77.058,0.5,0.2,-0.7,0.3,0.2,-0.8,0.3,0.002,0.29,L-Jul. 2019,0.6,0.004,–,L-Aug. 2019,1
4,Other personal services(5)(12),1.64,123.372,123.803,124.007,123.899,124.585,124.262,124.025,124.393,124.524,125.097,125.303,125.434,125.647,123.372,123.803,124.007,123.899,124.585,124.262,124.025,124.393,124.524,125.097,125.303,125.434,125.647,1.8,0.2,0.1,0.2,0.2,0.1,0.2,0.003,0.11,L-Aug. 2019,0.2,0.03,–,S-Jun. 2019,1.7
5,Personal care services(5),0.63,266.758,267.024,268.225,268.556,269.302,269.664,269.459,269.429,269.941,271.295,272.385,272.645,273.425,266.758,267.024,268.225,268.556,269.302,269.664,269.459,269.429,269.941,271.295,272.385,272.645,273.425,2.5,0.4,0.1,0.3,0.4,0.1,0.3,0.002,0.17,L-Aug. 2019,0.4,0.016,–,S-Jul. 2019,2.3
6,Haircuts and other personal care services(5)(6),0.63,162.766,162.928,163.661,163.863,164.319,164.539,164.414,164.396,164.708,165.534,166.2,166.358,166.834,162.766,162.928,163.661,163.863,164.319,164.539,164.414,164.396,164.708,165.534,166.2,166.358,166.834,2.5,0.4,0.1,0.3,0.4,0.1,0.3,0.002,0.17,L-Aug. 2019,0.4,0.016,–,S-Jul. 2019,2.3
5,Miscellaneous personal services,1.01,444.485,446.727,446.678,445.705,448.936,446.68,445.511,447.689,447.923,449.868,449.945,450.439,450.882,444.858,447.453,448.327,446.926,449.962,446.52,444.538,446.599,446.548,449.037,449.428,450.538,451.261,1.4,0,0.1,0.1,0.1,0.2,0.2,0.002,0.13,–,–,0.015,–,S-Apr. 2019,1.2
6,Legal services(5)(10),0.302,363.273,368.049,367.877,363.948,367.054,367.076,362.839,362.964,363.152,365.428,365.428,365.193,365.193,363.273,368.049,367.877,363.948,367.054,367.076,362.839,362.964,363.152,365.428,365.428,365.193,365.193,0.5,0,-0.1,0,0,-0.1,0,0,0.06,L-Aug. 2019,0,0.002,–,S-Jun. 2019,0.5
6,Funeral expenses(5)(10),0.127,334.042,334.515,334.618,334.714,335.216,335.913,336.752,338.063,337.998,338.257,338.612,338.776,339.009,334.042,334.515,334.618,334.714,335.216,335.913,336.752,338.063,337.998,338.257,338.612,338.776,339.009,1.5,0.1,0,0.1,0.1,0,0.1,0,0.2,L-Aug. 2019,0.1,0.002,–,S-Aug. 2019,1.5
6,Laundry and dry cleaning services(5)(6),0.243,171.696,171.582,171.983,172.213,172.911,174.213,174.748,175.187,175.869,176.177,176.628,177.497,177.734,171.696,171.582,171.983,172.213,172.911,174.213,174.748,175.187,175.869,176.177,176.628,177.497,177.734,3.5,0.3,0.5,0.1,0.3,0.5,0.1,0,0.24,S-Jan. 2019,0.1,0.008,–,S-Apr. 2019,3.5
6,Apparel services other than laundry and dry cleaning(5)(6),0.029,191.136,193.626,195.22,194.982,195.396,196.607,195.034,194.846,196.782,198.693,198.585,198.295,200.907,191.136,193.626,195.22,194.982,195.396,196.607,195.034,194.846,196.782,198.693,198.585,198.295,200.907,5.1,-0.1,-0.1,1.3,-0.1,-0.1,1.3,0,0.33,L-Nov. 2018,1.3,0.001,–,L-Jul. 2019,5.1
6,Financial services(10),0.236,364.499,365.094,363.921,365.177,369.746,359.064,359.451,364.53,363.222,365.323,364.348,364.385,364.582,364.62,366.083,367.061,367.922,372.822,359.085,358.076,362.835,360.722,362.866,362.939,363.596,364.702,0,-0.3,0,0.1,0,0.2,0.3,0.001,0.33,L-Jul. 2019,0.6,0,–,S-Apr. 2019,-0.9
7,Checking account and other bank services(5)(6)(7),,172.142,172.142,172.063,172.297,172.297,172.297,172.297,172.297,172.297,172.297,172.297,172.382,172.617,172.142,172.142,172.063,172.297,172.297,172.297,172.297,172.297,172.297,172.297,172.297,172.382,172.617,0.3,0,0,0.1,0,0,0.1,,0.05,L-Jan. 2019,0.1,,–,L-Mar. 2019,0.7
7,Tax return preparation and other accounting fees(6)(7),,254.755,255.444,254.724,256.585,262.951,244.686,245.159,254.104,252.936,254.47,254.009,254.009,254.064,254.286,255.609,256.513,259.599,266.409,245.674,244.197,252.985,250.663,252.088,252.623,252.972,253.597,-0.3,-0.2,0,0,0.2,0.1,0.2,,0.34,L-Aug. 2019,0.2,,–,S-Apr. 2019,-2.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Special aggregate indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food,86.755,252.636,251.657,250.605,250.974,252.077,253.643,255.194,255.759,255.825,256.286,256.25,256.401,256.973,252.567,252.453,252.276,252.134,252.483,253.567,254.54,254.664,254.82,255.795,255.956,255.968,256.924,1.7,0,0.1,0.2,0.1,0,0.4,0.324,0.04,L-Jul. 2019,0.4,1.49,–,–,–
1,All items less shelter,66.525,233.231,231.856,230.492,230.765,231.792,233.29,234.723,235.131,234.791,235.071,234.853,234.802,235.538,233.139,232.764,232.415,232.015,232.221,233.236,233.891,233.879,233.724,234.582,234.595,234.277,235.47,1,-0.1,0,0.3,0,-0.1,0.5,0.338,0.05,L-Sep. 2017,0.5,0.664,–,L-Aug. 2019,1
1,All items less food and shelter,53.28,227.577,225.902,224.062,224.129,225.199,226.909,228.655,229.061,228.659,228.952,228.658,228.479,229.222,227.517,226.952,226.334,225.725,225.748,226.824,227.68,227.515,227.304,228.331,228.349,227.882,229.193,0.7,-0.1,-0.1,0.3,0,-0.2,0.6,0.306,0.06,L-Sep. 2017,0.7,0.39,–,L-Aug. 2019,0.8
1,"All items less food, shelter, and energy",45.759,230.517,230.278,229.872,230.902,231.788,232.222,232.38,232.28,232.585,232.735,233.367,233.432,234.15,230.472,230.925,231.21,231.684,231.548,231.545,231.437,231.481,232.135,232.846,233.622,233.582,234.127,1.6,0.3,0,0.3,0.3,0,0.2,0.107,0.06,L-Aug. 2019,0.3,0.723,–,L-Aug. 2019,1.7
1,"All items less food, shelter, energy, and used cars and trucks",43.41,236.373,235.969,235.524,236.57,237.48,237.836,238.012,238.051,238.2,238.181,238.745,239.317,240.116,236.114,236.278,236.654,237.156,237.101,237.147,237.201,237.426,237.931,238.588,239.289,239.461,239.879,1.6,0.2,0.2,0.3,0.3,0.1,0.2,0.076,0.06,L-Aug. 2019,0.3,0.689,–,L-Aug. 2019,1.7
1,All items less medical care,91.26,241.728,240.766,239.9,240.27,241.335,242.776,244.134,244.629,244.653,245,244.836,245.02,245.418,241.586,241.467,241.37,241.266,241.773,242.79,243.558,243.697,243.787,244.571,244.544,244.562,245.291,1.5,-0.1,0.1,0.2,0,0,0.3,0.272,0.04,L-Jul. 2019,0.3,1.395,–,–,–
1,All items less energy,92.479,257.653,257.692,257.794,258.855,259.817,260.505,260.925,261.203,261.696,262.059,262.592,262.969,263.527,257.566,258.156,258.684,259.296,259.692,260.124,260.392,260.744,261.416,262.078,262.654,263.005,263.451,2.3,0.2,0.1,0.2,0.2,0.1,0.2,0.157,0.04,L-Aug. 2019,0.2,2.097,–,–,–
1,Commodities,36.742,186.071,184.077,181.754,181.815,183.001,184.993,186.884,187.236,186.112,186.319,185.686,185.508,186.012,185.661,184.875,183.889,183.312,183.719,184.922,185.664,185.635,185.254,186.014,185.541,184.838,185.631,0,-0.3,-0.1,0.3,-0.3,-0.4,0.4,0.157,0.06,L-Jul. 2019,0.4,-0.012,–,–,–
2,"Commodities less food, energy, and used cars and trucks",16.969,145.724,144.816,144.001,145.104,145.854,146.12,145.964,145.74,145.462,145.166,145.392,145.933,145.948,145.099,144.987,145.161,145.786,145.673,145.396,145.103,145.2,145.515,145.755,145.947,145.757,145.349,0.2,0.2,0.4,0,0.1,-0.1,-0.3,-0.048,0.11,S-Aug. 2018,-0.3,0.026,–,S-Jun. 2019,0
2,Commodities less food,23.498,155.254,152.676,149.403,149.079,150.341,152.742,155.187,155.507,154.073,154.27,153.408,153.002,153.421,154.806,153.626,152.059,151.129,151.308,152.622,153.669,153.405,152.877,153.834,153.226,152.198,153.012,-1.2,-0.6,-0.3,0.3,-0.4,-0.7,0.5,0.125,0.09,L-Jul. 2019,0.6,-0.286,–,S-Feb. 2019,-1.4
2,Commodities less food and beverages,22.538,151.937,149.295,145.964,145.62,146.883,149.344,151.843,152.161,150.688,150.874,149.991,149.578,150.007,151.489,150.271,148.668,147.717,147.885,149.233,150.31,150.014,149.46,150.411,149.783,148.752,149.599,-1.3,-0.6,-0.3,0.3,-0.4,-0.7,0.6,0.128,0.09,L-Jul. 2019,0.6,-0.295,–,S-Feb. 2019,-1.5
1,Services,63.258,318.699,319.034,319.794,320.695,321.623,322.456,323.228,323.964,325.218,325.866,326.489,327.076,327.744,318.927,319.616,320.607,321.143,321.619,322.436,323.286,323.702,324.408,325.348,326.116,326.928,327.974,2.8,0.2,0.2,0.2,0.2,0.2,0.3,0.203,0.05,L-Jul. 2019,0.3,1.776,–,–,–
2,Services less rent of shelter(16),30.151,337.77,337.836,338.672,339.422,340.062,340.396,340.756,341.281,342.741,343.177,343.892,344.128,345.375,338.471,338.967,339.968,339.884,339.889,340.627,340.995,340.828,341.188,342.092,343.305,343.939,346.091,2.3,0.2,0.1,0.4,0.4,0.2,0.6,0.189,0.06,L-Jul. 2008,0.9,0.676,–,L-Dec. 2018,2.3
2,Services less medical care services,56.194,303.469,303.695,304.397,305.131,305.981,306.807,307.576,308.204,309.446,309.955,310.364,310.866,311.231,303.704,304.297,305.101,305.498,306.018,306.966,307.847,307.979,308.554,309.321,309.899,310.689,311.47,2.6,0.1,0.2,0.1,0.2,0.3,0.3,0.141,0.05,–,–,1.425,–,–,–
1,Durables,9.759,103.726,103.913,104.169,104.808,105.042,105.379,105.178,104.849,105.167,105.369,105.331,104.385,104.263,104.534,104.713,104.711,104.954,104.839,104.799,104.504,104.27,104.758,105.042,105.255,104.956,105.075,0.5,0,-0.9,-0.1,0.2,-0.3,0.1,0.011,0.11,L-Aug. 2019,0.2,0.051,–,S-Jul. 2019,0.5
1,Nondurables,26.983,228.816,225.342,221.263,220.86,222.655,225.714,229.028,229.875,227.749,227.936,226.909,227.358,228.294,227.714,226.188,224.481,222.7,224.017,225.879,227.429,227.775,226.429,228.048,226.825,225.953,227.195,-0.2,-0.5,0.2,0.4,-0.5,-0.4,0.5,0.148,0.09,L-Jul. 2019,0.7,-0.063,–,L-Aug. 2019,0
2,Nondurables less food,13.739,206.47,200.436,192.75,191.151,193.659,198.584,204.336,205.504,201.854,202.021,200.141,200.521,201.629,204.867,201.209,197.644,194.899,195.942,199.016,202.099,201.967,199.355,201.977,199.909,198.255,200.062,-2.3,-0.9,0.2,0.6,-1,-0.8,0.9,0.124,0.15,L-Jul. 2019,1.3,-0.337,–,–,–
